Census year,Block ID,Property ID,Base property ID,CLUE small area,Trading name,Industry (ANZSIC4) code,Industry (ANZSIC4) description,x coordinate,y coordinate,Location
2018,65,105698,105698,Melbourne (CBD),The Honourable Judge,4512,Takeaway Food Services,144.96384,-37.81247,"(-37.81247035, 144.9638435)"
2018,65,105698,105698,Melbourne (CBD),The Beauty & Brow Parlour,9511,Hairdressing and Beauty Services,144.96384,-37.81247,"(-37.81247035, 144.9638435)"
2018,65,105698,105698,Melbourne (CBD),The Beanery Coffee House,4129,Other Specialised Food Retailing,144.96384,-37.81247,"(-37.81247035, 144.9638435)"
2018,65,105698,105698,Melbourne (CBD),The Academy Brand,4254,Men's Clothing Retailing,144.96384,-37.81247,"(-37.81247035, 144.9638435)"
2018,65,105698,105698,Melbourne (CBD),Tetsujin,4511,Cafes and Restaurants,144.96384,-37.81247,"(-37.81247035, 144.9638435)"
2018,65,105698,105698,Melbourne (CBD),Ted Baker of London,4251,Clothing Retailing,144.96384,-37.81247,"(-37.81247035, 144.9638435)"
2018,65,105698,105698,Melbourne (CBD),Tank Fish and Chippery,4512,Takeaway Food Services,144.96384,-37.81247,"(-37.81247035, 144.9638435)"
2018,65,105698,105698,Melbourne (CBD),T2,4129,Other Specialised Food Retailing,144.96384,-37.81247,"(-37.81247035, 144.9638435)"
2018,65,105698,105698,Melbourne (CBD),Swatch,4253,Watch and Jewellery Retailing,144.96384,-37.81247,"(-37.81247035, 144.9638435)"
2018,65,105698,105698,Melbourne (CBD),Swarovski,4253,Watch and Jewellery Retailing,144.96384,-37.81247,"(-37.81247035, 144.9638435)"
2018,65,105698,105698,Melbourne (CBD),Sushi & Nori,4512,Takeaway Food Services,144.96384,-37.81247,"(-37.81247035, 144.9638435)"
2018,65,105698,105698,Melbourne (CBD),Surf Dive N Ski,4251,Clothing Retailing,144.96384,-37.81247,"(-37.81247035, 144.9638435)"
2018,65,105698,105698,Melbourne (CBD),Super Glue Store,4251,Clothing Retailing,144.96384,-37.81247,"(-37.81247035, 144.9638435)"
2018,65,105698,105698,Melbourne (CBD),Superdry,4251,Clothing Retailing,144.96384,-37.81247,"(-37.81247035, 144.9638435)"
2018,65,105698,105698,Melbourne (CBD),Sunglass Hut,4259,Other Personal Accessory Retailing,144.96384,-37.81247,"(-37.81247035, 144.9638435)"
2018,65,105698,105698,Melbourne (CBD),Stuart Weitzman for Hermanns,4258,Women's Footwear Retailing,144.96384,-37.81247,"(-37.81247035, 144.9638435)"
2018,65,105698,105698,Melbourne (CBD),Street Machine,4251,Clothing Retailing,144.96384,-37.81247,"(-37.81247035, 144.9638435)"
2018,65,105698,105698,Melbourne (CBD),Spudbar,4512,Takeaway Food Services,144.96384,-37.81247,"(-37.81247035, 144.9638435)"
2018,65,105698,105698,Melbourne (CBD),Sportscraft,4251,Clothing Retailing,144.96384,-37.81247,"(-37.81247035, 144.9638435)"
2018,65,105698,105698,Melbourne (CBD),South Melbourne Market Dim Sims,4512,Takeaway Food Services,144.96384,-37.81247,"(-37.81247035, 144.9638435)"
2018,65,105698,105698,Melbourne (CBD),Some Days,4251,Clothing Retailing,144.96384,-37.81247,"(-37.81247035, 144.9638435)"
2018,65,105698,105698,Melbourne (CBD),Skin & Threads,4255,Women's Clothing Retailing,144.96384,-37.81247,"(-37.81247035, 144.9638435)"
2018,65,105698,105698,Melbourne (CBD),Skechers,4252,Footwear Retailing,144.96384,-37.81247,"(-37.81247035, 144.9638435)"
2018,65,105698,105698,Melbourne (CBD),Simone Perele,4255,Women's Clothing Retailing,144.96384,-37.81247,"(-37.81247035, 144.9638435)"
2018,65,105698,105698,Melbourne (CBD),Seoul Soul,4512,Takeaway Food Services,144.96384,-37.81247,"(-37.81247035, 144.9638435)"
2018,65,105698,105698,Melbourne (CBD),Seed Heritage,4255,Women's Clothing Retailing,144.96384,-37.81247,"(-37.81247035, 144.9638435)"
2018,65,105698,105698,Melbourne (CBD),Scotch & Soda,4251,Clothing Retailing,144.96384,-37.81247,"(-37.81247035, 144.9638435)"
2018,65,105698,105698,Melbourne (CBD),Scanlan Theodore,4255,Women's Clothing Retailing,144.96384,-37.81247,"(-37.81247035, 144.9638435)"
2018,65,105698,105698,Melbourne (CBD),Sass & Bide,4255,Women's Clothing Retailing,144.96384,-37.81247,"(-37.81247035, 144.9638435)"
2018,65,105698,105698,Melbourne (CBD),Sandro Paris,4255,Women's Clothing Retailing,144.96384,-37.81247,"(-37.81247035, 144.9638435)"
2018,65,105698,105698,Melbourne (CBD),Saba,4251,Clothing Retailing,144.96384,-37.81247,"(-37.81247035, 144.9638435)"
2018,65,105698,105698,Melbourne (CBD),Royal Selangor,4213,Houseware Retailing,144.96384,-37.81247,"(-37.81247035, 144.9638435)"
2018,65,105698,105698,Melbourne (CBD),Rockport,4252,Footwear Retailing,144.96384,-37.81247,"(-37.81247035, 144.9638435)"
2018,65,105698,105698,Melbourne (CBD),Robinsons Bookshop,4244,Newspaper and Book Retailing,144.96384,-37.81247,"(-37.81247035, 144.9638435)"
2018,65,105698,105698,Melbourne (CBD),R M Williams Pty Ltd,4251,Clothing Retailing,144.96384,-37.81247,"(-37.81247035, 144.9638435)"
2018,65,105698,105698,Melbourne (CBD),Ripe Maternity,4255,Women's Clothing Retailing,144.96384,-37.81247,"(-37.81247035, 144.9638435)"
2018,65,105698,105698,Melbourne (CBD),Rip Curl,4251,Clothing Retailing,144.96384,-37.81247,"(-37.81247035, 144.9638435)"
2018,65,105698,105698,Melbourne (CBD),Rice Workshop,4512,Takeaway Food Services,144.96384,-37.81247,"(-37.81247035, 144.9638435)"
2018,65,105698,105698,Melbourne (CBD),Review,4255,Women's Clothing Retailing,144.96384,-37.81247,"(-37.81247035, 144.9638435)"
2018,65,105698,105698,Melbourne (CBD),Ramen Ya,4511,Cafes and Restaurants,144.96384,-37.81247,"(-37.81247035, 144.9638435)"
2018,65,105698,105698,Melbourne (CBD),Pure Baby,4256,Children's Clothing Retailing,144.96384,-37.81247,"(-37.81247035, 144.9638435)"
2018,65,105698,105698,Melbourne (CBD),Platypus,4252,Footwear Retailing,144.96384,-37.81247,"(-37.81247035, 144.9638435)"
2018,65,105698,105698,Melbourne (CBD),Pigeonhole,4279,Other Store-Based Retailing n.e.c.,144.96384,-37.81247,"(-37.81247035, 144.9638435)"
2018,65,105698,105698,Melbourne (CBD),Pho Nom,4511,Cafes and Restaurants,144.96384,-37.81247,"(-37.81247035, 144.9638435)"
2018,65,105698,105698,Melbourne (CBD),Peter Jackson,4254,Men's Clothing Retailing,144.96384,-37.81247,"(-37.81247035, 144.9638435)"
2018,65,105698,105698,Melbourne (CBD),Peter Alexander,4251,Clothing Retailing,144.96384,-37.81247,"(-37.81247035, 144.9638435)"
2018,65,105698,105698,Melbourne (CBD),Pandora,4253,Watch and Jewellery Retailing,144.96384,-37.81247,"(-37.81247035, 144.9638435)"
2018,65,105698,105698,Melbourne (CBD),Oxford,4254,Men's Clothing Retailing,144.96384,-37.81247,"(-37.81247035, 144.9638435)"
2018,65,105698,105698,Melbourne (CBD),Oroton,4259,Other Personal Accessory Retailing,144.96384,-37.81247,"(-37.81247035, 144.9638435)"
2018,65,105698,105698,Melbourne (CBD),Nine West,4258,Women's Footwear Retailing,144.96384,-37.81247,"(-37.81247035, 144.9638435)"
2018,65,105698,105698,Melbourne (CBD),Nike,4251,Clothing Retailing,144.96384,-37.81247,"(-37.81247035, 144.9638435)"
2018,65,105698,105698,Melbourne (CBD),Nicola Waite,4255,Women's Clothing Retailing,144.96384,-37.81247,"(-37.81247035, 144.9638435)"
2018,65,105698,105698,Melbourne (CBD),New Shanghai,4511,Cafes and Restaurants,144.96384,-37.81247,"(-37.81247035, 144.9638435)"
2018,65,105698,105698,Melbourne (CBD),Neverland Store,4251,Clothing Retailing,144.96384,-37.81247,"(-37.81247035, 144.9638435)"
2018,65,105698,105698,Melbourne (CBD),Nespresso Emporium,4129,Other Specialised Food Retailing,144.96384,-37.81247,"(-37.81247035, 144.9638435)"
2018,65,105698,105698,Melbourne (CBD),Nabe One,4511,Cafes and Restaurants,144.96384,-37.81247,"(-37.81247035, 144.9638435)"
2018,65,105698,105698,Melbourne (CBD),Myer Melbourne,4260,Department Stores,144.96384,-37.81247,"(-37.81247035, 144.9638435)"
2018,65,105698,105698,Melbourne (CBD),Mulberry,4259,Other Personal Accessory Retailing,144.96384,-37.81247,"(-37.81247035, 144.9638435)"
2018,65,105698,105698,Melbourne (CBD),Muji,4213,Houseware Retailing,144.96384,-37.81247,"(-37.81247035, 144.9638435)"
2018,65,105698,105698,Melbourne (CBD),Mr Simple,4254,Men's Clothing Retailing,144.96384,-37.81247,"(-37.81247035, 144.9638435)"
2018,65,105698,105698,Melbourne (CBD),Morrison,4255,Women's Clothing Retailing,144.96384,-37.81247,"(-37.81247035, 144.9638435)"
2018,65,105698,105698,Melbourne (CBD),MJ Bale,4254,Men's Clothing Retailing,144.96384,-37.81247,"(-37.81247035, 144.9638435)"
2018,65,105698,105698,Melbourne (CBD),Mimco,4259,Other Personal Accessory Retailing,144.96384,-37.81247,"(-37.81247035, 144.9638435)"
2018,65,105698,105698,Melbourne (CBD),Miki House,4256,Children's Clothing Retailing,144.96384,-37.81247,"(-37.81247035, 144.9638435)"
2018,65,105698,105698,Melbourne (CBD),Michael Kors,4259,Other Personal Accessory Retailing,144.96384,-37.81247,"(-37.81247035, 144.9638435)"
2018,65,105698,105698,Melbourne (CBD),Merchant 1948,4252,Footwear Retailing,144.96384,-37.81247,"(-37.81247035, 144.9638435)"
2018,65,105698,105698,Melbourne (CBD),Marimekko,4255,Women's Clothing Retailing,144.96384,-37.81247,"(-37.81247035, 144.9638435)"
2018,65,105698,105698,Melbourne (CBD),Marcs,4251,Clothing Retailing,144.96384,-37.81247,"(-37.81247035, 144.9638435)"
2018,65,105698,105698,Melbourne (CBD),Manning Cartell,4255,Women's Clothing Retailing,144.96384,-37.81247,"(-37.81247035, 144.9638435)"
2018,65,105698,105698,Melbourne (CBD),Makoto,4511,Cafes and Restaurants,144.96384,-37.81247,"(-37.81247035, 144.9638435)"
2018,65,105698,105698,Melbourne (CBD),Maje,4255,Women's Clothing Retailing,144.96384,-37.81247,"(-37.81247035, 144.9638435)"
2018,65,105698,105698,Melbourne (CBD),Maison Tsumiki,9511,Hairdressing and Beauty Services,144.96384,-37.81247,"(-37.81247035, 144.9638435)"
2018,65,105698,105698,Melbourne (CBD),Mag Nation,4244,Newspaper and Book Retailing,144.96384,-37.81247,"(-37.81247035, 144.9638435)"
2018,65,105698,105698,Melbourne (CBD),Lululemon Athletica,4251,Clothing Retailing,144.96384,-37.81247,"(-37.81247035, 144.9638435)"
2018,65,105698,105698,Melbourne (CBD),Looksmart Alterations,9491,Clothing and Footwear Repair,144.96384,-37.81247,"(-37.81247035, 144.9638435)"
2018,65,105698,105698,Melbourne (CBD),Little Sparrow Melbourne,4512,Takeaway Food Services,144.96384,-37.81247,"(-37.81247035, 144.9638435)"
2018,65,105698,105698,Melbourne (CBD),Leona Edmiston,4255,Women's Clothing Retailing,144.96384,-37.81247,"(-37.81247035, 144.9638435)"
2018,65,105698,105698,Melbourne (CBD),Le Creuset,4213,Houseware Retailing,144.96384,-37.81247,"(-37.81247035, 144.9638435)"
2018,65,105698,105698,Melbourne (CBD),Laura Ashley,4214,Manchester and Other Textile Goods Retailing,144.96384,-37.81247,"(-37.81247035, 144.9638435)"
2018,65,105698,105698,Melbourne (CBD),Laser CLinics Australia,9511,Hairdressing and Beauty Services,144.96384,-37.81247,"(-37.81247035, 144.9638435)"
2018,65,105698,105698,Melbourne (CBD),Lacoste,4251,Clothing Retailing,144.96384,-37.81247,"(-37.81247035, 144.9638435)"
2018,65,105698,105698,Melbourne (CBD),Kyo Teahouse,4511,Cafes and Restaurants,144.96384,-37.81247,"(-37.81247035, 144.9638435)"
2018,65,105698,105698,Melbourne (CBD),Kookai,4255,Women's Clothing Retailing,144.96384,-37.81247,"(-37.81247035, 144.9638435)"
2018,65,105698,105698,Melbourne (CBD),Kikki K,4272,Stationery Goods Retailing,144.96384,-37.81247,"(-37.81247035, 144.9638435)"
2018,65,105698,105698,Melbourne (CBD),Kaya Health Clubs,9111,Health and Fitness Centres and Gymnasia Operation,144.96384,-37.81247,"(-37.81247035, 144.9638435)"
2018,65,105698,105698,Melbourne (CBD),Kathmandu,4251,Clothing Retailing,144.96384,-37.81247,"(-37.81247035, 144.9638435)"
2018,65,105698,105698,Melbourne (CBD),Kate Spade,4259,Other Personal Accessory Retailing,144.96384,-37.81247,"(-37.81247035, 144.9638435)"
2018,65,105698,105698,Melbourne (CBD),Karen Millen,4255,Women's Clothing Retailing,144.96384,-37.81247,"(-37.81247035, 144.9638435)"
2018,65,105698,105698,Melbourne (CBD),Joe Black,4254,Men's Clothing Retailing,144.96384,-37.81247,"(-37.81247035, 144.9638435)"
2018,65,105698,105698,Melbourne (CBD),Jimmy Grants,4512,Takeaway Food Services,144.96384,-37.81247,"(-37.81247035, 144.9638435)"
2018,65,105698,105698,Melbourne (CBD),Jigsaw,4255,Women's Clothing Retailing,144.96384,-37.81247,"(-37.81247035, 144.9638435)"
2018,65,105698,105698,Melbourne (CBD),Jac and Jack,4251,Clothing Retailing,144.96384,-37.81247,"(-37.81247035, 144.9638435)"
2018,65,105698,105698,Melbourne (CBD),Jacadi Paris,4256,Children's Clothing Retailing,144.96384,-37.81247,"(-37.81247035, 144.9638435)"
2018,65,105698,105698,Melbourne (CBD),Industrie,4254,Men's Clothing Retailing,144.96384,-37.81247,"(-37.81247035, 144.9638435)"
2018,65,105698,105698,Melbourne (CBD),IM Lingerie,4255,Women's Clothing Retailing,144.96384,-37.81247,"(-37.81247035, 144.9638435)"
2018,65,105698,105698,Melbourne (CBD),I Love Pho Express,4512,Takeaway Food Services,144.96384,-37.81247,"(-37.81247035, 144.9638435)"
2018,65,105698,105698,Melbourne (CBD),Hype DC,4252,Footwear Retailing,144.96384,-37.81247,"(-37.81247035, 144.9638435)"
2018,65,105698,105698,Melbourne (CBD),Hugo Sheppard & Co,4258,Women's Footwear Retailing,144.96384,-37.81247,"(-37.81247035, 144.9638435)"
2018,65,105698,105698,Melbourne (CBD),Hugo Boss,4254,Men's Clothing Retailing,144.96384,-37.81247,"(-37.81247035, 144.9638435)"
2018,65,105698,105698,Melbourne (CBD),Hollywood Nails,9511,Hairdressing and Beauty Services,144.96384,-37.81247,"(-37.81247035, 144.9638435)"
2018,65,105698,105698,Melbourne (CBD),Hendersons Optical,8532,Optometry and Optical Dispensing,144.96384,-37.81247,"(-37.81247035, 144.9638435)"
2018,65,105698,105698,Melbourne (CBD),Gyoza Gyoza,4511,Cafes and Restaurants,144.96384,-37.81247,"(-37.81247035, 144.9638435)"
2018,65,105698,105698,Melbourne (CBD),Guzman Y Gomez Emporium Melbourne,4512,Takeaway Food Services,144.96384,-37.81247,"(-37.81247035, 144.9638435)"
2018,65,105698,105698,Melbourne (CBD),Guess,4251,Clothing Retailing,144.96384,-37.81247,"(-37.81247035, 144.9638435)"
2018,65,105698,105698,Melbourne (CBD),G-Star Raw,4251,Clothing Retailing,144.96384,-37.81247,"(-37.81247035, 144.9638435)"
2018,65,105698,105698,Melbourne (CBD),Gorman,4255,Women's Clothing Retailing,144.96384,-37.81247,"(-37.81247035, 144.9638435)"
2018,65,105698,105698,Melbourne (CBD),Golston Jewellery,4253,Watch and Jewellery Retailing,144.96384,-37.81247,"(-37.81247035, 144.9638435)"
2018,65,105698,105698,Melbourne (CBD),Godiva,4129,Other Specialised Food Retailing,144.96384,-37.81247,"(-37.81247035, 144.9638435)"
2018,65,105698,105698,Melbourne (CBD),Goddess of Nails & Beauty,9511,Hairdressing and Beauty Services,144.96384,-37.81247,"(-37.81247035, 144.9638435)"
2018,65,105698,105698,Melbourne (CBD),Georg Jensen,4253,Watch and Jewellery Retailing,144.96384,-37.81247,"(-37.81247035, 144.9638435)"
2018,65,105698,105698,Melbourne (CBD),Gazman,4254,Men's Clothing Retailing,144.96384,-37.81247,"(-37.81247035, 144.9638435)"
2018,65,105698,105698,Melbourne (CBD),Gant,4251,Clothing Retailing,144.96384,-37.81247,"(-37.81247035, 144.9638435)"
2018,65,105698,105698,Melbourne (CBD),Furla,4259,Other Personal Accessory Retailing,144.96384,-37.81247,"(-37.81247035, 144.9638435)"
2018,65,105698,105698,Melbourne (CBD),Franck Provost Paris - Melbourne Emporium,9511,Hairdressing and Beauty Services,144.96384,-37.81247,"(-37.81247035, 144.9638435)"
2018,65,105698,105698,Melbourne (CBD),Fossil,4259,Other Personal Accessory Retailing,144.96384,-37.81247,"(-37.81247035, 144.9638435)"
2018,65,105698,105698,Melbourne (CBD),Florsheim,4252,Footwear Retailing,144.96384,-37.81247,"(-37.81247035, 144.9638435)"
2018,65,105698,105698,Melbourne (CBD),Fleet Street Barbers,9511,Hairdressing and Beauty Services,144.96384,-37.81247,"(-37.81247035, 144.9638435)"
2018,65,105698,105698,Melbourne (CBD),Eye Clarity,8532,Optometry and Optical Dispensing,144.96384,-37.81247,"(-37.81247035, 144.9638435)"
2018,65,105698,105698,Melbourne (CBD),ES Teler 77,4512,Takeaway Food Services,144.96384,-37.81247,"(-37.81247035, 144.9638435)"
2018,65,105698,105698,Melbourne (CBD),Essential Beauty,9511,Hairdressing and Beauty Services,144.96384,-37.81247,"(-37.81247035, 144.9638435)"
2018,65,105698,105698,Melbourne (CBD),En Vogue Nails and Beauty Lounge,9511,Hairdressing and Beauty Services,144.96384,-37.81247,"(-37.81247035, 144.9638435)"
2018,65,105698,105698,Melbourne (CBD),Emporium Melbourne Medical Centre,8511,General Practice Medical Services,144.96384,-37.81247,"(-37.81247035, 144.9638435)"
2018,65,105698,105698,Melbourne (CBD),Emporium Melbourne,6712,Non-Residential Property Operators,144.96384,-37.81247,"(-37.81247035, 144.9638435)"
2018,65,105698,105698,Melbourne (CBD),Ella Bache Emporium Melbourne,9511,Hairdressing and Beauty Services,144.96384,-37.81247,"(-37.81247035, 144.9638435)"
2018,65,105698,105698,Melbourne (CBD),Ecco,4252,Footwear Retailing,144.96384,-37.81247,"(-37.81247035, 144.9638435)"
2018,65,105698,105698,Melbourne (CBD),Earl Canteen,4512,Takeaway Food Services,144.96384,-37.81247,"(-37.81247035, 144.9638435)"
2018,65,105698,105698,Melbourne (CBD),Duzenman,4259,Other Personal Accessory Retailing,144.96384,-37.81247,"(-37.81247035, 144.9638435)"
2018,65,105698,105698,Melbourne (CBD),Dumplings Plus,4511,Cafes and Restaurants,144.96384,-37.81247,"(-37.81247035, 144.9638435)"
2018,65,105698,105698,Melbourne (CBD),Dion Lee,4255,Women's Clothing Retailing,144.96384,-37.81247,"(-37.81247035, 144.9638435)"
2018,65,105698,105698,Melbourne (CBD),Din Tai Fung,4511,Cafes and Restaurants,144.96384,-37.81247,"(-37.81247035, 144.9638435)"
2018,65,105698,105698,Melbourne (CBD),Digby's,4255,Women's Clothing Retailing,144.96384,-37.81247,"(-37.81247035, 144.9638435)"
2018,65,105698,105698,Melbourne (CBD),Diesel,4251,Clothing Retailing,144.96384,-37.81247,"(-37.81247035, 144.9638435)"
2018,65,105698,105698,Melbourne (CBD),Declic,4254,Men's Clothing Retailing,144.96384,-37.81247,"(-37.81247035, 144.9638435)"
2018,65,105698,105698,Melbourne (CBD),Daniel Hechter,4251,Clothing Retailing,144.96384,-37.81247,"(-37.81247035, 144.9638435)"
2018,65,105698,105698,Melbourne (CBD),Dainty Sichuan Noodle Express,4511,Cafes and Restaurants,144.96384,-37.81247,"(-37.81247035, 144.9638435)"
2018,65,105698,105698,Melbourne (CBD),Crocs,4252,Footwear Retailing,144.96384,-37.81247,"(-37.81247035, 144.9638435)"
2018,65,105698,105698,Melbourne (CBD),Converse,4252,Footwear Retailing,144.96384,-37.81247,"(-37.81247035, 144.9638435)"
2018,65,105698,105698,Melbourne (CBD),Coach,4259,Other Personal Accessory Retailing,144.96384,-37.81247,"(-37.81247035, 144.9638435)"
2018,65,105698,105698,Melbourne (CBD),Chokolait,4511,Cafes and Restaurants,144.96384,-37.81247,"(-37.81247035, 144.9638435)"
2018,65,105698,105698,Melbourne (CBD),Chinta Ria Soul,4512,Takeaway Food Services,144.96384,-37.81247,"(-37.81247035, 144.9638435)"
2018,65,105698,105698,Melbourne (CBD),Chatime,4512,Takeaway Food Services,144.96384,-37.81247,"(-37.81247035, 144.9638435)"
2018,65,105698,105698,Melbourne (CBD),Charlie & Co,4511,Cafes and Restaurants,144.96384,-37.81247,"(-37.81247035, 144.9638435)"
2018,65,105698,105698,Melbourne (CBD),Carters Osh Kosh,4256,Children's Clothing Retailing,144.96384,-37.81247,"(-37.81247035, 144.9638435)"
2018,65,105698,105698,Melbourne (CBD),Carat London,4253,Watch and Jewellery Retailing,144.96384,-37.81247,"(-37.81247035, 144.9638435)"
2018,65,105698,105698,Melbourne (CBD),Camper,4252,Footwear Retailing,144.96384,-37.81247,"(-37.81247035, 144.9638435)"
